43,3,292,161,164,346,199,97,225,234,229,16,340,67,216,309,110,222,223,279,269,150,145,388,275,255,113,224,82,156,321,270,375,277,17,72,403,152,85,221,114,322,303,231,391,96,305,290,308,295,228,266,274,261,262,254,370,246,345,282,195,181,362,193,201,141,77,276,245,170,358,194,86,284,264,251,168,272,398,278,267,49,41,24,9,103,23,101,52,57,65,130,129,122,389,258,304,54,50,352,27,121,119,117,120,126,112,116,95,59,90,88,79,108,15,11,53,48,7,69,93,22,14,84,61,56,64
12,3,Null,Null,Null,Null,67,Null,80,88,Null,7,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,84,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,88,Null,7,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,92,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,92,188,40,Null,Null,Null,Null,Null,105,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,100,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,92,188,40,Null,Null,Null,Null,Null,105,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,100,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,92,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,100,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,84,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,76,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,8,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,180,Null,Null,76,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,82,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,105,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,94,Null,Null,185,108,Null,40,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,82,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,99,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,100,Null,Null,185,108,Null,Null,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,82,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,195,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,108,Null,Null,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,108,Null,Null,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,167,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,108,Null,Null,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,188,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,108,Null,Null,Null,Null,Null,97,109,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,80,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,103,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,82,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,82,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,40,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Null,3,Null,Null,Null,Null,67,Null,Null,Null,Null,Null,Null,Null,77,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,97,Null,Null,Null,Null,Null,Null,Null,Null,76,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,12,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
